Organic Waste,Paper,Cardboard,Plastic (PET),Plastic (Other),Metals (Aluminum),Metals (Iron and Steel),Glass,Textiles,E-waste,Rubber,Other
33.89695471,18.45990507,7.87111508,11.42035981,3.890579407,3.345800955,4.098083791,6.398753315,4.394263717,2.257112998,2.5433643,3.648615659
32.6148634,16.76298435,7.40120669,11.02236655,3.884089761,3.519029231,5.081088347,7.129977667,4.241239979,2.858551095,2.012449261,3.684290878
35.00640302,18.79939102,7.178812617,11.46635916,4.707854468,3.745987687,4.298161593,7.459247438,4.435684346,2.697512726,2.629379782,4.156042988
33.68880207,17.66413966,6.460807948,9.01836158,3.181854772,2.75339599,5.781899165,7.529377872,4.971473951,2.292560836,2.635521092,4.951727385
35.96529219,17.011559,7.467551854,11.38845972,4.053788196,3.147913235,5.131204276,7.620551889,4.855984393,2.266830778,2.359531356,3.135559832
33.54668021,16.94290987,6.654483245,8.601936761,4.09630667,2.085721025,5.21144787,6.286309436,4.477338703,2.009554267,2.443137125,4.378439515
33.35083824,16.08793363,8.409740558,10.61735285,3.419674983,3.458508236,5.374031421,6.461965033,4.57486054,2.428628289,2.003714102,3.015743603
33.16490425,17.92515723,6.237197408,10.53151384,4.807974859,3.666927435,5.178792531,6.862155377,4.421555325,2.162546539,2.743227417,4.6697364
36.14011326,16.687966,6.424265491,11.78508678,3.197198334,2.274440969,5.408920959,7.055902759,4.188239998,2.441948972,2.671626267,3.986396078
36.36178032,19.86293893,7.056737097,10.42564189,4.920239408,3.948440714,4.809324297,7.864158875,4.918695427,2.644625581,2.801185157,4.35379739
33.8907817,17.47737032,6.455801778,11.41157872,4.147346398,2.301125977,4.265965129,7.346727807,4.670908163,2.895585244,2.900870562,4.166735032
36.42166517,16.47512459,6.826639983,11.12713304,3.500449266,2.857285874,4.234459559,7.965076079,4.928360234,2.79328497,2.699234416,3.71265815
36.36049352,16.08482608,6.821378,10.04036677,3.270936561,3.310692448,5.023415841,6.146840717,4.480634764,2.656089541,2.798507387,4.185901786
33.32725517,17.00338551,7.282092297,8.563489768,4.237725543,3.602045228,5.287365256,7.851302144,4.759991857,2.012178375,2.402389148,4.255065041
37.33487504,16.42494048,7.069815493,8.933259043,3.989788524,2.590272544,4.089055115,6.068756487,4.538580416,2.627380129,2.691953134,4.833501505
33.09006331,19.16832459,8.264581655,10.85018336,3.129423266,2.800863354,4.308501966,6.411976259,4.556445906,2.285908451,2.52628238,4.396693856
32.18817655,18.56276968,7.206504317,11.29080947,4.736876238,2.397714356,4.037875698,7.849687854,4.138974756,2.000638878,2.418420353,4.643386635
37.47207493,18.80692703,7.532328772,11.17190963,4.043285414,2.033362606,4.928814673,6.266515985,4.551997348,2.589165599,2.024745886,4.602149352
37.48867219,16.81942136,7.052218631,10.18992978,3.995631775,2.088872058,4.10051196,6.747677378,4.209461043,2.324649431,2.59345409,4.468870023
33.34437426,18.09402332,8.603461165,8.700165742,3.634780848,3.872356318,4.796593619,6.344295118,4.641906444,2.502904973,2.179730039,3.188269353
35.4224301,16.86582681,7.988179615,11.98029742,4.266729565,3.066089512,4.15736045,7.343735612,4.248431007,2.110945726,2.541235861,4.709917812
35.79826835,17.62406524,6.990125009,8.985348164,3.151266071,3.523428538,4.044798742,7.075538651,4.089683861,2.94960383,2.227847986,3.776805952
34.99377132,18.30262392,7.682592782,8.318622032,3.700899567,3.126238254,5.120555387,7.783288269,4.203569452,2.463530719,2.257112886,4.598765229
34.58488181,19.53200023,8.767065766,11.00325939,3.85414309,2.006336232,5.736815245,7.007440308,4.806064242,2.567824483,2.438772061,3.765339121
36.97494534,19.1409572,8.131772607,8.752859794,3.547104601,2.73918269,5.577419116,6.627848453,4.523158744,2.520277317,2.427446237,3.265571029
36.23533107,18.70115729,7.3458718,8.755182457,4.862821525,3.017875263,4.62048246,6.971553201,4.539763163,2.262111707,2.455845712,3.437778906
37.98451641,16.23424755,6.702434669,11.37644153,3.106743205,3.149878031,4.441326648,6.65720624,4.923721547,2.227876132,2.309291571,3.99683678
37.77307343,17.91453001,6.566972399,10.5904456,4.734391654,3.847950913,5.125434263,7.201709329,4.80949062,2.056439412,2.273575385,3.457990841
37.5787983,17.2149248,7.242448637,10.67698793,4.70481898,2.631180787,4.206258244,6.586780251,4.632536705,2.544726267,2.360599753,4.200728001
32.77254671,17.66399198,7.490251407,10.19083041,4.991174612,2.855981975,5.763873429,6.251880641,4.845400234,2.413779251,2.187048751,4.149157959
36.23994814,19.26227363,8.370978042,10.39429673,4.794995327,3.954785783,4.197863411,6.713227075,4.228024807,2.948621003,2.668241863,3.077136982
34.76683435,19.46214014,6.823574967,8.451426968,3.985444567,2.471299599,5.088973258,6.074529753,4.609082385,2.92629741,2.541585809,3.648340113
37.28974892,17.50097569,7.841410181,11.83946937,3.699710909,2.011465685,5.469992874,7.17735992,4.090649156,2.752357437,2.357253882,4.486149889
35.05224278,19.30761233,6.692291326,9.668544195,4.148128301,2.433143917,4.200857876,6.585607531,4.949194778,2.782168137,2.985291101,4.731626458
36.76693726,17.56918835,7.22155976,9.013442228,4.837319446,2.802246676,5.244273078,6.605645154,4.860351614,2.412667133,2.23840914,4.732645354
34.7341189,16.48723827,8.024367401,10.93763647,3.847246858,3.984936101,4.673693493,6.840657504,4.178250409,2.058652658,2.047109125,4.576713155
34.4871623,18.44403396,7.996350334,11.95545948,3.187332902,3.81663993,4.442973188,7.173495885,4.614005186,2.646588107,2.395423358,4.573732472
37.71383041,19.67009433,6.950862684,8.680358929,3.705831402,2.6173694,4.116235306,6.366877341,4.756573901,2.22915008,2.14598785,3.842683805
37.50057502,18.07953749,6.489248149,11.10446315,3.296028043,3.986680009,4.517337151,6.637833229,4.740698391,2.989695985,2.436123097,4.982828878
32.4309486,16.92682493,6.385045664,9.880760697,3.379526562,2.569844354,5.336541829,7.333665217,4.166219924,2.953640772,2.982749289,4.550275658
34.34689354,17.14993815,7.839535758,11.29520695,4.099235885,2.985220117,5.251563415,7.163255775,4.668741361,2.009574735,2.052308047,4.596299762
32.32927694,17.46895076,6.164393787,10.13174766,4.946326561,2.293920628,5.829417553,6.641620855,4.252462962,2.924676316,2.935703009,4.12235406
36.42222976,17.11791082,7.59420733,10.12144121,4.433522978,2.286758126,4.893180198,6.722262904,4.909010565,2.632076574,2.643109307,3.290083604
37.0034801,16.99227231,6.904720185,8.261586477,4.240390501,2.150680063,5.191024641,7.922811694,4.22133533,2.522380156,2.511408452,4.695148332
37.84889962,18.53648792,6.447773119,9.189035834,3.741048942,3.333486787,5.02511314,7.136755042,4.450492879,2.099690901,2.158250254,3.446368251
34.0066849,16.59262407,7.595133588,9.605093841,3.903806491,2.603212873,5.861945134,7.832512498,4.867321154,2.803675188,2.41980216,4.296048238
36.61872499,16.2937407,6.458507352,10.21516873,3.099767393,2.254973805,4.425369203,7.647664199,4.989357815,2.883823637,2.221607101,3.781204949
36.91913681,18.94536227,6.682907224,11.16251468,4.055707172,3.19665495,4.191121683,7.162237987,4.682889308,2.232661563,2.071858969,4.315437205
36.83625178,18.2616277,6.715042758,10.14318168,3.820402329,3.843045477,5.472260423,7.809068365,4.657232404,2.446238422,2.268864725,4.909355775
35.83823953,17.75800617,6.730976417,8.539493789,3.519602651,3.376422996,4.038394845,7.814493282,4.476532188,2.47886095,2.616561752,4.320631584
35.28854431,18.09203218,7.305728105,9.639329136,3.689962268,3.415668297,4.580796321,7.318412867,4.645167442,2.359678991,2.969432598,3.212688253
33.47568399,17.8721192,6.645893924,11.15710991,3.333154227,3.646598336,5.618146318,7.134817779,4.524115397,2.506985836,2.942204797,3.748627865
37.76127315,19.72055435,7.369009252,9.797164621,4.409588342,2.247516,4.00435085,6.042940636,4.544003838,2.117169373,2.557327642,3.625639377
34.84971444,19.24831569,8.80433001,10.780818,4.337172677,2.559461993,5.914268739,7.1119494,4.028597125,2.104219108,2.574878269,4.327262748
37.93435617,18.67639405,8.949821067,8.183052024,3.958257337,2.94656451,4.732899076,7.704761625,4.196709789,2.197741578,2.099050117,4.599622091
35.85898174,18.28106646,8.196898011,9.105403822,3.169603815,3.171181184,4.333538282,7.242992572,4.254523081,2.461138722,2.933252125,4.148023699
33.63127274,19.76490629,8.882651901,8.556920769,4.644863999,3.785407515,4.466016926,7.26203706,4.675343972,2.499624013,2.947010398,3.382241175
36.18334756,18.51055547,7.581048366,9.444261408,3.077099782,2.278056397,4.495647073,6.596741369,4.108364915,2.721002435,2.422943593,4.541275138
37.61396045,16.59153492,8.55096221,10.13166861,3.489928068,2.994014037,4.418448991,6.317901657,4.797366126,2.781377643,2.67729138,3.178756346
34.08158518,16.3105599,7.389569367,8.45447797,4.678535391,2.248456206,5.892577191,7.382111697,4.401564706,2.135414598,2.20266483,3.232798931
35.61217911,19.56427805,7.920978312,9.71291688,4.877454994,3.551618573,4.840789599,6.90200859,4.398134427,2.019597555,2.571764681,4.358523747
32.29964856,18.39830213,6.506312436,8.00775115,4.827181291,3.856096643,4.477555715,7.159664073,4.787485836,2.395790482,2.912425898,4.334301016
36.66035261,17.7284233,7.930329689,8.001439343,4.838467482,2.613129215,5.979776016,6.957267066,4.018329508,2.833424286,2.219710304,3.623151994
35.5911075,19.9346306,8.95717719,11.53506844,4.829883108,3.513570826,5.491055714,6.779783492,4.39591636,2.130613375,2.708151934,3.316019072
36.80631282,19.98421196,8.90871216,10.20300073,4.918337568,3.351208073,5.698101842,6.467736611,4.584481676,2.359203691,2.423624208,3.287804653
34.50270462,19.40255704,8.73104282,10.19774245,3.664631971,2.742937363,5.799720492,6.937327832,4.200526843,2.468706866,2.856959341,3.309558188
37.68246549,19.8761758,8.365556293,8.876574962,3.875844202,2.601456135,4.335756908,6.756498651,4.792010618,2.039257386,2.728721185,3.374162655
33.74694734,19.14623033,6.555008956,9.813103812,3.796335975,2.004177998,4.947050217,6.330968438,4.299522555,2.84592624,2.736542699,4.790772852
35.70855481,19.3079374,7.223487364,11.06538313,3.527969444,3.608251735,4.641715283,6.941419242,4.181748134,2.856975027,2.818549302,3.591790281
32.45666747,17.6296983,6.198641919,11.86902033,3.809740048,3.294241438,4.840436804,7.631926038,4.699696858,2.35623685,2.657801769,4.327076378
33.77061793,16.2901217,7.383622973,8.463511069,4.672679376,2.065808009,5.620740174,6.349953417,4.221834562,2.609058072,2.269899534,3.280232332
37.77655785,19.0006878,8.425393633,11.92326704,4.671478963,3.128712652,4.563833874,6.766264607,4.05286886,2.674706872,2.291522581,4.967048748
37.76661917,16.73120142,6.399078481,9.165987254,3.388635608,2.089604362,4.799446227,7.198782344,4.289646882,2.096593096,2.608070918,4.058261879
37.60208538,16.39152887,6.463069101,8.577145035,3.455739832,2.942545432,5.457701305,7.509091131,4.709717216,2.01157984,2.713099964,3.427155364
37.9287736,16.67297113,6.448123875,10.83480245,3.797957755,2.484718489,5.851792873,7.253022824,4.87963496,2.754028359,2.480004391,4.579609875
32.28906257,16.23846857,6.704290388,10.92279885,3.119927128,3.298595795,5.348860803,6.043695594,4.395127889,2.61089495,2.357749374,3.495392452
35.91778637,18.69200451,6.113031003,9.834985921,3.128518145,2.977673557,4.699592548,7.269520276,4.646638309,2.422119515,2.035787689,4.279535552
34.32912435,18.36693561,6.427664477,10.50345168,4.424068757,3.56917001,5.648951462,6.640192344,4.453282305,2.844686445,2.905172532,4.659021459
33.66813986,17.943655,6.279047019,8.310157982,3.481044648,3.76793225,4.931386271,6.46404232,4.212684943,2.671291311,2.7280441,3.644797897
34.6075765,18.33788354,8.494669434,11.1049462,4.062738797,3.776242708,5.734729977,7.324176684,4.088476751,2.473966914,2.061360686,3.247284472
33.35906394,19.12449235,6.415792942,11.18247113,3.934604734,3.483199404,4.977442255,6.363798559,4.277901864,2.9639016,2.180981598,3.137638955
33.07900015,19.85601614,8.040792482,11.37277729,3.530633979,3.884314739,5.370411845,6.087776193,4.386880645,2.441227578,2.095649942,3.366290365
37.66739988,19.98559662,6.610096635,10.37149142,4.675945108,3.302286659,4.036545126,6.084881162,4.155628002,2.987088092,2.136247853,4.993493487
34.09568205,18.4433158,8.567256413,9.984012095,4.637159745,2.292400885,4.236984427,6.503620849,4.983114898,2.716541806,2.876411591,3.403744965
32.29692564,19.66706305,8.696565787,8.141593347,4.289807259,2.152870162,5.85092645,7.12600462,4.981126325,2.907489857,2.847819824,4.130560722
35.16646021,18.55376079,7.404356838,10.94826395,4.449789008,3.266864012,4.344974323,7.857360037,4.541064437,2.859657903,2.975451741,3.886528142
36.30683828,16.44619867,8.384512338,8.702890682,3.098640981,3.606293832,5.65737831,7.162759067,4.40518778,2.957691559,2.152102783,4.97695063
35.4717295,16.43543813,7.176096213,8.007147493,4.687886375,2.728486766,5.994604007,6.914964406,4.402683286,2.600907876,2.088021547,4.632006519
33.96261815,17.24737489,7.676369446,8.040667894,3.898945511,2.433046672,5.810529272,6.470355864,4.627368671,2.311660727,2.471994554,3.942507273
37.04499409,16.08239706,6.941923405,11.46921314,4.283194358,3.009568243,5.896576457,6.211647703,4.472730782,2.083357259,2.916885029,4.348939303
34.93523142,16.25117837,6.57629436,10.5075693,3.17405332,2.145129143,4.055557453,7.930951189,4.38684608,2.29980346,2.764377446,4.779643741
33.94982449,18.18304659,6.4856522,11.0972912,4.225741908,3.863619307,4.682914589,7.954299814,4.89229781,2.538244077,2.614127149,4.610538976
35.35703351,16.29836893,7.611003909,10.73005157,4.15161817,3.108836344,5.35835626,7.239446655,4.715432957,2.116281085,2.262709371,3.217726228
32.1215868,16.40511676,6.992565897,9.849490357,3.381293198,2.083450244,4.29772666,7.544830342,4.098876501,2.804018936,2.533987888,3.416411168
33.04877988,16.90262035,8.300197249,10.94315164,3.393938986,2.640573486,4.980004543,6.143559007,4.716527246,2.720150956,2.224968993,4.107033101
34.97221968,17.89545338,7.106459498,8.108054009,4.025970516,2.854915871,5.033904532,7.413328695,4.347333336,2.391483645,2.616765937,4.580917207
37.91501801,19.14955117,8.738923697,9.5124087,3.028276066,3.103501876,5.801485822,7.542785248,4.226804342,2.036755673,2.674393311,3.4217822
37.01474009,16.57837676,6.830636722,8.958862127,4.263879044,3.99914578,4.982440584,7.209593172,4.426609038,2.682521241,2.524188627,3.306696354
33.39895657,18.70746341,7.677750607,8.310723091,4.896030686,2.617808578,5.311786119,6.153839361,4.208278762,2.254056846,2.244535879,4.405347779
36.01178056,17.98588514,6.216130041,9.069621692,3.848345877,3.090749588,5.07570113,7.43784741,4.553127157,2.263715123,2.276116082,4.069667135
33.35284799,19.57705464,6.869353718,10.46937445,3.240205815,2.742447349,4.850005942,7.830495089,4.799735898,2.487961562,2.129572951,4.721035183
32.16033526,18.79511911,7.245895775,8.980894269,4.055332994,2.582106781,5.646871684,6.169653038,4.69682847,2.52659436,2.810970713,3.244880096
34.11366306,16.29395546,8.04413791,10.16265768,4.647066158,2.756666293,4.700650518,7.840828088,4.493028109,2.256071236,2.058771341,3.213960401
34.27144259,19.43140428,6.092640765,11.40661687,3.46359949,3.649248147,4.605247457,7.241237609,4.696844104,2.358746693,2.892964909,3.396646109
36.62278914,17.45708005,6.266863785,10.51344841,4.732334981,3.517308233,4.46211353,7.2953575,4.39435237,2.963729524,2.100147628,4.657748918
36.02399452,18.24379347,7.650481136,10.55984896,3.397500388,2.850056933,5.267834497,7.685256757,4.135254611,2.827496037,2.232181298,4.892594121
34.53082308,18.24962134,6.007199886,9.832676385,4.568960955,3.101030919,4.52460129,7.898070042,4.069966058,2.1361706,2.484938506,3.572051805
34.99419087,17.84850046,8.811265342,8.506866741,4.191746489,3.025937377,4.875564293,7.804349341,4.802850417,2.633048585,2.229915007,4.748901591
34.66671356,19.91347681,7.800262338,10.0953363,4.44725839,3.631286597,4.170310776,7.956994366,4.059404316,2.1553229,2.374686935,4.624773943
37.154301,19.61944269,7.016550251,11.7862397,4.882323581,3.286738437,5.02748535,6.569379852,4.872916533,2.261642591,2.882710065,3.233509094
32.89679661,18.00507209,8.477515809,8.562177525,3.289547385,2.050935658,4.312691343,6.853526895,4.738179899,2.216803381,2.055124828,3.775762563
35.37325981,18.42263801,7.662331922,8.272723387,4.824945969,3.051082165,4.407288205,7.71790833,4.663949065,2.102633892,2.90892879,3.315357426
35.59544208,18.56935071,8.577349948,8.263211474,3.071668527,2.489723606,4.573231992,6.808640461,4.59479169,2.868827922,2.3620981,3.051645897
32.18471487,19.82275713,8.059449266,8.522455042,3.313009131,2.640112051,5.226702533,6.704314216,4.201672299,2.38387512,2.659663697,4.828468388
34.95566213,17.40033573,7.791810463,9.298902168,4.237386746,3.323422475,4.563442941,7.027453747,4.093531413,2.741984623,2.193688208,4.067994973
32.63345306,19.31661761,7.125418507,11.91931541,3.170374898,3.79611693,4.739216554,6.160915261,4.932729036,2.821156459,2.287494149,4.777424656
36.7307399,16.8526626,8.760879306,8.3719865,3.583125297,3.028425936,5.198504558,6.071944437,4.027246846,2.641439578,2.160191497,4.386233217
37.55150217,18.43079631,8.408107901,11.63693468,3.181585475,3.597101452,5.966504649,7.828255139,4.395866441,2.277011892,2.525058914,4.544396562
34.66818386,19.83763858,7.769087865,8.014841411,4.584594824,3.040635434,4.035776287,6.131781236,4.377474947,2.628250288,2.7482758,3.353526241
36.24337447,18.77253461,7.818976703,11.5427367,3.862228599,3.032571747,4.512929479,7.330755382,4.833021845,2.568996853,2.196887324,4.184680661
37.11676581,17.41111282,6.038721243,10.18454538,3.969589513,2.783623627,5.338810409,7.007161518,4.549597499,2.135134821,2.766894025,4.800457654
36.97208971,19.10753468,7.528684912,9.503537317,3.947728463,2.263582206,4.167784609,7.225656002,4.38997711,2.298656421,2.122434954,3.040737885
37.9445656,17.61567978,8.77942617,9.012528892,3.465437133,2.642418752,5.385742467,7.116100494,4.849036259,2.732664832,2.86263582,4.746199076
36.46310884,19.2352903,7.040464107,10.33587127,3.500124436,3.453198529,4.903236219,6.429232604,4.231197241,2.29994414,2.921002985,3.271793281
37.80150848,17.51522041,7.002156477,9.540662917,3.157040964,2.42738258,4.835055263,6.478798049,4.276318365,2.929608487,2.209564279,3.239370419
33.07619306,16.69750931,7.839744938,8.669281993,4.257779492,3.872127013,5.18289291,6.734400216,4.953028811,2.915042733,2.640403058,4.458333192
33.89997788,16.66832659,7.252873825,11.79185062,4.105501765,2.250294163,5.364180458,7.816675683,4.124851206,2.374669112,2.287219945,3.234737229
34.90585873,17.65655725,8.964950895,11.14776114,4.723319885,3.467856821,5.605229952,6.049220938,4.32129771,2.726061009,2.013297876,3.439440393
33.20636227,16.62056405,7.955717389,8.443340999,4.410237264,2.55383698,4.419959764,6.518308742,4.037895081,2.315386046,2.371230671,3.390210666
36.85321028,18.29430157,8.672244962,9.076224266,3.905443001,2.295675678,5.517204356,7.39061954,4.137392748,2.54234566,2.24405022,3.057013175
35.49445823,18.85721002,6.950047878,8.757112319,3.588393163,2.97899968,5.552304569,6.010409025,4.609009479,2.287747773,2.127145875,4.094257428
36.66806469,16.76096895,8.672973788,10.07856702,3.513457808,3.149104897,5.348136999,6.090743327,4.803299081,2.781393824,2.036574679,3.009890341
32.06588062,16.97300023,7.867920084,10.9757607,3.158794499,2.271626963,4.81578506,6.24994911,4.900914653,2.883617955,2.290094928,4.640659369
36.90606841,18.06215932,6.553738797,9.120415497,3.810611303,3.048231103,4.243936847,7.633631009,4.646085135,2.271719866,2.874821754,3.339776777
36.56093863,19.44182734,8.021810206,9.950159801,4.237491468,2.088599778,4.123875311,7.1829882,4.534401731,2.895008066,2.05728122,4.737051215
36.56097073,18.33325323,6.744668695,8.535259599,4.893625503,2.937506436,5.251742358,7.861039172,4.834715733,2.316661267,2.662023591,4.410077842
36.47987444,17.8140104,7.00498597,10.20557964,3.360755424,2.678086583,5.361254177,6.543939698,4.438886486,2.643695064,2.927866496,4.895545296
34.09835062,17.79385151,8.439300169,9.977546937,4.425841443,2.684699032,5.573278505,7.821250666,4.969661484,2.548610327,2.325794244,4.221203219
34.86322803,17.56145897,7.130370224,9.097489384,4.138062344,2.601194308,5.684472032,7.376236308,4.301380008,2.73384048,2.06311537,3.479303116
33.22875576,19.51379924,6.254254104,11.65764479,4.110302643,3.331231127,5.405073591,6.519568206,4.827475629,2.824661133,2.889364963,3.872897441
33.45558949,18.25181021,6.78293673,8.38849933,4.846538888,2.29009272,5.149202038,7.29202474,4.127064584,2.99382462,2.896281018,3.351462366
34.51355216,17.94753889,6.527964791,10.46540944,4.632088808,2.747579303,4.593699904,6.299929284,4.027452252,2.369022463,2.358146677,4.725101044
37.79154713,17.10003063,8.985150555,11.97123626,4.01386707,3.478827342,4.993545931,7.943891113,4.97989486,2.335480322,2.28629467,3.040683664
36.96962297,18.81787216,6.64600485,8.327811481,4.674576692,3.812815477,4.62775092,7.152558522,4.040932906,2.170901485,2.666534267,4.277722129
33.52840156,16.47657484,7.82139543,10.04985596,3.850855866,3.645543733,5.072956971,7.92982967,4.31396343,2.133712813,2.146744049,3.085327678
34.09126931,16.83590112,7.087952809,8.585609926,4.628639562,3.730355341,5.299929675,6.223196734,4.325927891,2.752085355,2.945404697,4.792606956
36.96918827,18.96434847,8.719734433,11.48951135,3.775170662,3.599346774,5.660670928,7.41716437,4.862386284,2.935351389,2.772941926,3.770330669
35.61019684,18.07458472,7.301973477,11.23337959,3.202956717,2.163156457,4.942715907,7.450508587,4.13883499,2.162147698,2.828205007,4.612138932
32.62754531,18.79644608,7.661471193,9.296877331,4.666724135,3.655336055,5.306086486,7.874831926,4.882086356,2.381669368,2.249218766,3.904592586
32.60799165,17.8413742,8.126826286,11.67981163,4.50127619,3.697207124,4.205981891,6.418300773,4.177341687,2.770567644,2.274185128,4.377609247
32.64892698,18.28752222,6.069344831,11.389324,3.226875793,2.564869945,5.281665173,7.534173105,4.205839227,2.076127959,2.840265361,3.21882747
34.59414847,17.03236023,6.282911717,10.58778557,3.751626714,3.74344724,4.198205819,7.330014066,4.828604142,2.365479044,2.202853206,4.361679046
34.53411882,19.11666362,8.333093892,8.771002751,3.609433462,3.827118463,5.281108659,6.942738352,4.084093347,2.790543517,2.394222796,3.633802762
34.66613682,16.89428571,7.259044793,11.31472378,3.903429555,3.584072296,5.728689563,6.627294948,4.581970227,2.785495701,2.27060811,4.595913084
37.11027986,16.92395737,8.937926222,11.21819904,4.533572344,3.25007433,5.405528542,7.863428954,4.55450804,2.098371506,2.132187253,3.919546071
37.05214779,19.7680331,8.910989776,10.14582547,4.654354153,3.429694254,5.611798317,6.008946868,4.147767127,2.643106871,2.911693275,3.586497538
35.48192007,18.87464298,6.471006222,8.254876147,3.208367121,3.938736549,4.635531622,6.404345583,4.303979256,2.140640335,2.692109321,4.449295187
37.45118248,19.72664753,8.83544461,10.02768365,3.466737661,3.377733288,4.629244553,6.838040731,4.207299234,2.333307938,2.991555827,4.368264602
33.68745825,16.11624034,6.126055234,10.56512334,4.052142386,2.866476329,5.905293623,6.283153137,4.060147111,2.382072591,2.798007611,4.938781033
36.4858448,16.07180855,6.199079378,11.89721532,3.307017555,3.904470301,5.804042052,6.431423875,4.316678361,2.675834341,2.541457177,4.263631479
36.9204144,19.78877089,8.894618586,9.963963253,4.578740317,2.840227826,4.924568312,6.525963235,4.359985487,2.651854791,2.245226768,3.704275506
32.90765281,17.88565486,7.520364967,10.3389494,3.082518592,2.866001826,4.808820564,6.205739504,4.920425825,2.010514376,2.908601455,3.019754079
35.98809834,17.34310957,6.674627049,11.0367425,4.334803702,3.992401767,4.649246918,7.137415826,4.16728959,2.722592447,2.269144944,4.98856121
32.63686348,17.32848719,8.78042293,8.242558934,3.63904972,3.703053238,5.788949333,7.476864656,4.320953179,2.161751137,2.201641969,4.856862819
36.5421001,17.56221633,7.255899271,11.53242709,4.573389378,2.262515961,4.389206498,7.908025681,4.775622449,2.754094637,2.082288,4.582592086
35.0607261,17.56504048,6.055636456,8.094155561,3.833467255,3.492475775,5.310465927,7.599498934,4.119573478,2.749124249,2.602136336,3.204216997
36.22759407,17.29080577,7.375098922,9.959599625,3.505015994,3.846310202,5.729717725,7.566415329,4.249927107,2.268889933,2.233002842,4.769243941
33.41856653,19.67142388,6.632134477,9.113616206,4.070255475,2.325606239,4.565044644,7.881381266,4.423453515,2.462942219,2.770347206,4.444676153
35.96129448,19.00664769,7.18320298,9.781044193,3.85881149,2.126450691,5.909801994,7.338999032,4.057798652,2.830447139,2.119611857,4.586549407
33.00890662,19.42177056,8.734903899,8.926730725,4.320764467,3.759475832,5.178353421,7.10266926,4.298835983,2.136233929,2.691121116,3.622806131
32.6201927,17.60155755,7.248717046,9.096307737,4.059392952,2.757803911,4.240413697,7.948823757,4.072272497,2.799305278,2.88730551,3.223243954
35.08523566,16.50566998,6.918939443,10.30200069,3.236867764,3.325906869,4.819753762,7.118567613,4.030516555,2.620364882,2.172241833,3.160200198
33.9237618,18.56336809,8.38522666,10.8615889,4.971372523,2.765951406,5.546940662,6.396989399,4.813512543,2.080320269,2.461637987,4.325984732
35.1158352,17.65096167,7.311500092,8.01112009,4.12177393,3.780896304,4.685891075,6.648617768,4.704899692,2.798529331,2.074404429,4.31013077
32.14582818,17.79289433,7.289042159,8.49140127,3.952462987,3.727360609,5.589410077,7.089416812,4.475701744,2.422319034,2.100914617,3.414629051
37.7106783,16.42081833,7.224099889,11.5605641,3.830954615,2.244785007,5.589580646,7.623031951,4.215093376,2.480264535,2.480213219,4.810817975
34.57935705,19.33698004,6.260802197,9.845058952,4.027148225,2.916030714,5.531962057,6.48255116,4.377378235,2.484983298,2.972205064,4.271120527
32.21880489,19.78970178,8.872955483,8.191508142,3.844840872,2.754735353,4.691603113,6.411057659,4.469636003,2.910461066,2.522486484,4.713875188
35.59675715,16.09509759,7.661412304,11.5421554,3.174135463,2.018401819,4.490793027,7.068595034,4.160457779,2.454858509,2.485801753,4.540557048
36.21670276,18.67707923,6.767697792,9.209708012,4.199603782,2.100601507,5.3666873,6.471179052,4.280279326,2.456958922,2.358032459,3.214402082
37.82712782,17.8669077,6.910790703,10.40899903,4.132725987,3.398410299,4.695635361,7.30405063,4.584740348,2.418871868,2.408619,3.369408547
36.99391235,17.47881153,6.797756509,11.45675463,3.312296451,2.406966718,4.101854242,7.684939215,4.22686214,2.353239332,2.768232192,3.837954349
34.04629099,19.63961211,8.657112313,9.211927726,4.757033245,3.397792121,4.297800144,7.586288169,4.358255186,2.415023333,2.33726357,3.629076154
33.33085163,19.099739,6.683155308,11.96913449,3.697228975,3.563708851,5.5842524,6.637071359,4.024483863,2.852287778,2.97630877,4.109199412
36.09042392,19.44847554,7.600305516,9.267871769,4.70356459,3.321900719,4.137531295,6.229584402,4.696709709,2.336964396,2.619961762,3.636216437
36.57717008,18.54588292,8.665569864,10.61088294,3.301546472,2.327332605,4.498689989,6.970583589,4.783129008,2.130039263,2.341334467,3.476613248
35.65860727,16.00519874,7.386019244,10.71057803,3.329226017,3.056493584,5.789887724,7.75163066,4.573873999,2.482212149,2.926692308,4.5355616
34.92850097,19.22167747,7.067549006,10.41066585,3.646332607,3.447887002,4.526983766,6.553105505,4.821353558,2.900831279,2.048884476,4.147018425
33.30578313,17.91827799,6.447888584,10.29287329,4.64668262,3.833296563,5.69070693,7.211243843,4.933354256,2.683430367,2.413602062,4.892603823
37.0416172,19.51185269,6.232283859,11.82217476,4.096603396,2.0387731,4.705513273,6.944987204,4.199922613,2.411889738,2.275253716,3.566328696
34.63982441,19.73778322,7.16268582,11.76735877,4.694226836,2.117201309,5.640615367,6.281913222,4.320513082,2.582255353,2.070740699,4.050541601
35.50411363,19.82081775,8.773222077,9.733822478,4.198469137,3.265884337,4.899623376,6.201972036,4.059233777,2.052596273,2.825498623,3.616078887
34.67921042,19.2786552,7.480209014,9.581277204,3.282232274,2.216047579,5.200388704,6.85188203,4.277824831,2.103232886,2.851062011,3.422386444
