Organic Waste,Paper,Cardboard,Plastic (PET),Plastic (Other),Metals (Aluminum),Metals (Iron and Steel),Glass,Textiles,E-waste,Rubber,Other
33.36351,17.246872,6.8746524,9.495767,3.8673904,2.7091389,5.1738234,6.9829836,4.4454756,2.2252693,2.3911285,4.216341
32.375458,16.779194,6.6820607,9.154894,3.7663155,2.626898,5.0012465,6.801179,4.326747,2.1695566,2.3236709,4.093798
34.002735,17.549438,6.9992504,9.716295,3.9327812,2.762345,5.285473,7.1006026,4.5222874,2.2613127,2.4347706,4.2956204
33.8888,17.49551,6.9770427,9.67699,3.9211264,2.752862,5.265573,7.079639,4.508597,2.2548885,2.4269922,4.2814903
32.09807,16.647896,6.6279917,9.059196,3.7379394,2.6038094,4.9527965,6.7501383,4.2934146,2.1539154,2.3047326,4.059395
35.549194,18.28143,7.300687,10.249815,4.0909796,2.8910651,5.555583,7.385156,4.7081165,2.348512,2.5403528,4.4874196
34.007633,17.551756,7.000205,9.717985,3.9332824,2.7627528,5.2863283,7.1015043,4.522876,2.261589,2.435105,4.296228
35.506905,18.261412,7.2924433,10.235226,4.0866537,2.887545,5.548197,7.3773746,4.703035,2.3461275,2.5374656,4.482175
31.675587,16.447922,6.545642,8.913443,3.6947207,2.568644,4.8790045,6.6724005,4.242647,2.1300933,2.2758884,4.006997
34.62011,17.841661,7.119589,9.929286,3.9959369,2.8137324,5.393306,7.2142015,4.5964737,2.2961242,2.4769208,4.37219
34.701447,17.880163,7.1354437,9.957348,4.0042577,2.8205028,5.4075127,7.2291684,4.606248,2.3007107,2.4824743,4.3822784
33.309814,17.221455,6.864186,9.4772415,3.8618975,2.7046695,5.1644444,6.973103,4.439023,2.2222414,2.3874626,4.2096815
32.51934,16.8473,6.710107,9.204534,3.7810345,2.6388745,5.0263777,6.827654,4.3440366,2.1776698,2.3334944,4.1116433
36.15944,18.570278,7.419636,10.460346,4.153406,2.9418592,5.6621704,7.497443,4.781446,2.3829215,2.5820162,4.5631046
34.91256,17.98009,7.1765943,10.030181,4.025854,2.838075,5.4443865,7.268014,4.631616,2.3126147,2.4968877,4.4084616
34.006542,17.55124,6.9999924,9.717609,3.9331708,2.762662,5.286138,7.1013036,4.522745,2.2615275,2.4350307,4.296093
36.64087,18.798155,7.5134764,10.626437,4.202655,2.9819312,5.746259,7.586028,4.839297,2.4100676,2.6148853,4.622814
35.466022,18.242062,7.2844753,10.221122,4.082472,2.8841424,5.541056,7.369852,4.698122,2.3438222,2.5346744,4.477104
34.885574,17.967314,7.1713333,10.02087,4.023093,2.8358283,5.4396725,7.2630477,4.628373,2.3110929,2.4950452,4.405114
35.62663,18.31808,7.31578,10.276529,4.098901,2.8975105,5.569108,7.3994045,4.7174215,2.3528783,2.5456395,4.4970236
34.48407,17.77727,7.093072,9.882353,3.9820204,2.8024092,5.3695445,7.18917,4.580127,2.2884536,2.467633,4.355318
34.191498,17.638786,7.036044,9.781418,3.9520912,2.7780569,5.318443,7.135336,4.54497,2.2719564,2.447658,4.3190317
35.2349,18.132664,7.239424,10.141386,4.0588284,2.8649049,5.5006876,7.327325,4.6703496,2.33079,2.5188947,4.4484396
36.115368,18.549416,7.411045,10.445143,4.1488976,2.938191,5.6544733,7.4893336,4.77615,2.3804364,2.5790074,4.557639
33.779976,17.444,6.9558306,9.639446,3.909994,2.743804,5.246565,7.0596147,4.4955196,2.2487524,2.4195623,4.267993
35.43235,18.226122,7.277911,10.209505,4.079027,2.8813396,5.5351744,7.363656,4.694076,2.3419237,2.5323753,4.472928
33.92379,17.512072,6.983863,9.689061,3.9247057,2.7557743,5.2716846,7.086077,4.512801,2.2568614,2.429381,4.2858295
34.455067,17.763542,7.087419,9.872348,3.9790535,2.7999952,5.364479,7.183833,4.5766416,2.2868183,2.465653,4.351721
39.082134,24.754215,12.403462,6.1495895,4.5654106,2.6026917,2.978066,5.7802267,5.6249294,3.2359438,3.3528996,1.959351
34.910454,17.979092,7.1761837,10.029454,4.0256386,2.8378997,5.4440184,7.2676263,4.631363,2.312496,2.496744,4.4082003
30.624619,15.950464,6.340787,8.550865,3.5872097,2.4811664,4.6954384,6.479019,4.1163588,2.0708332,2.2041352,3.8766513
36.343094,18.657207,7.4554334,10.5237055,4.1721935,2.9571457,5.694248,7.5312357,4.8035145,2.3932772,2.594555,4.585882
34.513115,17.791016,7.098733,9.892373,3.9849916,2.8048267,5.3746176,7.194514,4.5836163,2.290091,2.469616,4.35892
34.328438,17.703606,7.062737,9.828662,3.9661002,2.7894554,5.3423615,7.160534,4.561425,2.279678,2.457008,4.336016
33.85958,17.481678,6.971347,9.666908,3.918137,2.7504296,5.260469,7.0742617,4.5050855,2.2532408,2.424997,4.277866
33.45592,17.290613,6.8926654,9.527649,3.876844,2.716831,5.1899643,6.9999876,4.45658,2.23048,2.397438,4.2278023
34.506027,17.787663,7.097352,9.889929,3.9842668,2.804237,5.3733797,7.1932096,4.582765,2.2896914,2.4691322,4.358041
34.037685,17.56598,7.0060625,9.7283535,3.9363565,2.765254,5.2915773,7.1070337,4.5264874,2.2632835,2.4371567,4.2999554
33.190643,17.165049,6.840957,9.436129,3.8497066,2.6947503,5.14363,6.9511757,4.424703,2.2155218,2.3793263,4.1949015
33.212532,17.17541,6.8452244,9.443681,3.8519459,2.6965723,5.1474533,6.955203,4.4273334,2.2167563,2.380821,4.197616
34.004734,17.550385,6.99964,9.716986,3.9329858,2.7625115,5.285822,7.1009707,4.5225277,2.2614255,2.4349072,4.295869
32.887344,17.021488,6.7818384,9.331493,3.8186803,2.6695054,5.090655,6.8953676,4.3882575,2.19842,2.3586192,4.1572847
32.864326,17.010592,6.7773514,9.323551,3.8163254,2.6675892,5.086634,6.8911324,4.3854914,2.197122,2.3570476,4.15443
34.827576,17.939863,7.160029,10.000862,4.0171604,2.8310013,5.4295425,7.2523766,4.6214037,2.3078227,2.4910855,4.3979216
33.47984,17.301935,6.8973274,9.5359,3.8792906,2.7188218,5.1941423,7.004389,4.459454,2.2318287,2.3990707,4.2307687
33.78806,17.447826,6.957406,9.642234,3.9108207,2.7444766,5.2479773,7.061102,4.496491,2.249208,2.420114,4.268996
33.72589,17.418398,6.9452877,9.620786,3.904461,2.7393017,5.237118,7.0496626,4.4890203,2.2457025,2.4158695,4.261285
33.73087,17.420755,6.9462585,9.622503,3.9049704,2.7397165,5.237988,7.050579,4.4896193,2.2459834,2.4162097,4.261903
33.890167,17.496157,6.9773088,9.677461,3.921266,2.7529755,5.2658114,7.0798903,4.508761,2.2549655,2.4270854,4.2816596
34.1531,17.620611,7.0285597,9.768171,3.9481633,2.7748609,5.311736,7.12827,4.5403557,2.2697914,2.4450366,4.3142695
34.2678,17.674902,7.0509167,9.807741,3.9598966,2.7844076,5.33177,7.149375,4.554138,2.2762587,2.4528675,4.328495
35.035778,18.038412,7.200611,10.072689,4.038459,2.848331,5.465908,7.2906857,4.6464224,2.3195624,2.5053,4.4237432
32.808884,16.984348,6.7665443,9.304424,3.8106537,2.6629746,5.07695,6.880931,4.378829,2.193996,2.3532624,4.147554
32.447647,16.813366,6.6961327,9.1798,3.7737002,2.632907,5.013856,6.814462,4.3354216,2.1736271,2.3285997,4.1027517
34.069714,17.581142,7.012306,9.739403,3.9396331,2.76792,5.2971716,7.1129274,4.530336,2.2650895,2.4393435,4.3039274
33.660667,17.387526,6.9325743,9.598284,3.8977888,2.733873,5.225726,7.0376616,4.481183,2.242025,2.4114165,4.253196
34.74376,17.900188,7.1436906,9.971945,4.008586,2.8240244,5.4149027,7.2369533,4.611332,2.3030963,2.485363,4.3875256
33.92921,17.514637,6.984919,9.69093,3.92526,2.7562253,5.2726307,7.0870743,4.5134525,2.257167,2.429751,4.286502
34.33127,17.704943,7.0632877,9.829638,3.9663892,2.7896905,5.3428555,7.1610537,4.561765,2.2798376,2.4572005,4.3363667
34.08938,17.59045,7.016139,9.746187,3.941645,2.769557,5.3006067,7.1165457,4.532699,2.2661984,2.4406862,4.306367
31.995571,16.599382,6.6080136,9.023836,3.7274542,2.5952783,4.9348946,6.7312784,4.2810984,2.1481361,2.2977347,4.0466833
33.680164,17.396755,6.936375,9.605011,3.8997836,2.735496,5.2291317,7.0412493,4.483526,2.2431242,2.4127479,4.2556143
33.976807,17.537165,6.994196,9.70735,3.9301286,2.7601867,5.280944,7.095832,4.5191717,2.2598507,2.4330003,4.2924047
34.09104,17.591236,7.0164633,9.746761,3.941815,2.7696953,5.3008966,7.1168513,4.532899,2.266292,2.4407997,4.306573
34.03193,17.563255,7.0049405,9.726367,3.9357677,2.7647748,5.2905717,7.105974,4.525795,2.262959,2.4367638,4.299241
33.89099,17.496546,6.977469,9.677744,3.92135,2.7530441,5.265955,7.0800414,4.5088596,2.255012,2.4271417,4.2817616
34.739334,17.898096,7.142829,9.970419,4.0081334,2.8236563,5.41413,7.2361393,4.6108007,2.302847,2.485061,4.386977
34.136513,17.61276,7.0253267,9.762448,3.9464664,2.7734802,5.308839,7.1252184,4.5383625,2.268856,2.4439042,4.3122125
34.959496,18.002304,7.1857424,10.046373,4.0306554,2.8419814,5.4525843,7.2766495,4.6372557,2.3152611,2.500092,4.4142823
32.7259,16.945068,6.750369,9.275794,3.8021646,2.6560671,5.0624557,6.8656607,4.3688574,2.1893165,2.3475966,4.1372614
35.183,18.108097,7.229308,10.12348,4.0535192,2.8605847,5.491622,7.317775,4.664113,2.3278637,2.5153513,4.4420023
34.567345,17.816687,7.1093044,9.911083,3.9905393,2.8093405,5.3840895,7.2044926,4.590133,2.293149,2.4733186,4.3656464
35.085106,18.06176,7.210226,10.089706,4.0435047,2.8524365,5.4745235,7.299762,4.6523495,2.3223436,2.5086677,4.429861
34.52162,17.795046,7.1003923,9.895309,3.9858623,2.8055348,5.376104,7.19608,4.584639,2.290571,2.4701972,4.359976
33.934742,17.517256,6.985997,9.692839,3.9258258,2.7566857,5.273597,7.088092,4.5141172,2.257479,2.4301286,4.287188
34.507347,17.788288,7.09761,9.890385,3.9844022,2.804347,5.3736105,7.193454,4.582924,2.2897663,2.4692225,4.3582053
34.078407,17.585257,7.014,9.742401,3.9405222,2.7686436,5.29869,7.1145267,4.53138,2.2655797,2.439937,4.3050056
36.327946,21.173225,10.392146,5.8707266,5.3129706,2.2856083,3.3192525,5.4945154,5.3691807,3.1472583,2.657721,2.8202868
33.525597,17.323593,6.906247,9.551686,3.8839717,2.7226305,5.2021346,7.0128083,4.4649525,2.2344089,2.402195,4.236444
33.970146,17.534014,6.992898,9.705053,3.9294477,2.7596326,5.279781,7.0946064,4.5183716,2.2594752,2.4325457,4.2915792
34.82178,17.93712,7.1588993,9.998862,4.0165677,2.8305187,5.4285307,7.2513103,4.6207075,2.3074958,2.4906898,4.3972025
32.957848,17.05486,6.7955804,9.355816,3.8258922,2.6753736,5.102969,6.9083405,4.3967295,2.2023954,2.3634326,4.166029
34.381355,17.728653,7.0730515,9.846918,3.9715133,2.79386,5.3516045,7.170271,4.5677843,2.282662,2.4606206,4.342579
34.69459,17.876917,7.1341076,9.954983,4.0035563,2.819932,5.406315,7.2279067,4.605424,2.3003242,2.482006,4.381428
34.554886,17.810791,7.1068764,9.906785,3.989265,2.8083038,5.381914,7.2022004,4.5886364,2.2924466,2.472468,4.3641014
34.588108,17.826515,7.1133513,9.918245,3.9926634,2.8110688,5.3877163,7.208313,4.5926285,2.2943199,2.4747362,4.3682213
36.027573,19.29086,6.078463,8.951976,4.037177,2.074664,5.315403,8.037895,3.8789434,2.4485164,2.985859,4.6141806
34.042496,17.568258,7.007001,9.730013,3.9368489,2.7656546,5.2924175,7.107919,4.5270653,2.2635548,2.4374855,4.3005524
34.473167,17.77211,7.090947,9.878593,3.9809055,2.8015018,5.3676405,7.1871643,4.578817,2.287839,2.466889,4.3539658
34.332115,17.705345,7.0634537,9.82993,3.966476,2.7897613,5.3430037,7.16121,4.561867,2.2798855,2.4572587,4.336472
34.45291,17.76252,7.0869985,9.871603,3.9788327,2.7998157,5.364102,7.1834364,4.576382,2.2866964,2.4655056,4.3514533
34.247158,17.665133,7.0468936,9.800621,3.9577851,2.7826898,5.328165,7.1455774,4.5516586,2.275095,2.4514585,4.3259354
33.674942,17.394283,6.935357,9.6032095,3.899249,2.7350612,5.22822,7.040288,4.4828987,2.2428298,2.4123912,4.2549667
32.119713,16.658142,6.632211,9.066664,3.7401536,2.6056113,4.9565773,6.7541213,4.2960157,2.155136,2.3062105,4.06208
33.770638,17.439579,6.95401,9.636223,3.9090383,2.7430263,5.2449336,7.0578957,4.494397,2.2482257,2.4189246,4.2668347
34.921993,17.984554,7.1784325,10.033435,4.026819,2.83886,5.446034,7.2697496,4.6327496,2.3131466,2.4975317,4.4096317
32.899406,17.027197,6.784189,9.335654,3.819914,2.6705093,5.0927615,6.8975873,4.3897066,2.1991003,2.3594427,4.158781
33.50677,17.314682,6.902577,9.545191,3.8820457,2.7210634,5.198846,7.009344,4.4626904,2.2333472,2.4009094,4.234109
34.131958,17.610605,7.024439,9.760878,3.9460006,2.7731013,5.308044,7.124381,4.5378156,2.2685995,2.4435935,4.311648
32.561638,16.86732,6.7183514,9.219126,3.7853613,2.642395,5.033766,6.835437,4.349119,2.1800547,2.3363822,4.116889
34.969,18.006804,7.1875954,10.049652,4.0316277,2.8427725,5.4542446,7.2783985,4.638398,2.315797,2.500741,4.4154615
33.52993,17.325644,6.907091,9.553181,3.8844147,2.722991,5.202891,7.013605,4.465473,2.234653,2.4024906,4.2369814
31.830412,16.521206,6.575821,8.966857,3.710559,2.581531,4.906047,6.7008886,4.261252,2.1388235,2.286459,4.0261993
34.03849,17.566362,7.00622,9.728631,3.936439,2.7653213,5.291718,7.1071815,4.5265837,2.263329,2.437212,4.300055
35.26503,18.146923,7.2452974,10.15178,4.0619106,2.8674126,5.50595,7.3328686,4.67397,2.332489,2.5209517,4.452176
34.08669,17.589176,7.015615,9.74526,3.9413695,2.7693331,5.3001366,7.1160507,4.532376,2.2660468,2.4405026,4.306033
32.52188,16.848503,6.7106023,9.20541,3.7812943,2.6390858,5.026822,6.8281217,4.344342,2.177813,2.333668,4.1119585
34.427868,17.750668,7.082117,9.862965,3.9762712,2.7977312,5.359728,7.1788282,4.573373,2.2852845,2.4637961,4.3483477
33.736954,17.423635,6.947444,9.624602,3.9055924,2.7402227,5.2390504,7.051698,4.49035,2.2463264,2.416625,4.262657
34.002502,17.549328,6.9992046,9.716215,3.9327574,2.7623258,5.285432,7.10056,4.522259,2.2612996,2.4347548,4.295592
34.038883,17.56655,7.0062966,9.728767,3.9364793,2.7653542,5.291787,7.1072545,4.5266314,2.2633512,2.4372387,4.300104
35.3331,18.179146,7.258566,10.175264,4.0688744,2.8730786,5.5178394,7.345394,4.68215,2.3363273,2.5255995,4.460619
34.35479,17.716078,7.067873,9.837753,3.9687955,2.7916484,5.346964,7.165382,4.564592,2.281164,2.4588068,4.339284
36.48136,18.722652,7.4823847,10.571407,4.1863375,2.9686542,5.7183986,7.5566773,4.8201294,2.4010735,2.6039948,4.603031
33.72908,17.41991,6.9459095,9.621887,3.9047875,2.7395675,5.2376757,7.05025,4.489404,2.2458825,2.4160876,4.261681
33.85089,17.477566,6.969653,9.663912,3.9172482,2.7497065,5.2589517,7.0726633,4.5040417,2.252751,2.4244041,4.2767887
34.004063,17.550068,6.9995093,9.716754,3.932917,2.7624557,5.2857046,7.1008472,4.522447,2.2613878,2.4348614,4.2957854
34.35495,17.716152,7.0679045,9.837808,3.968812,2.7916617,5.346992,7.1654115,4.564611,2.281173,2.4588175,4.339304
33.49061,17.307032,6.8994265,9.539616,3.8803923,2.719718,5.196023,7.00637,4.460748,2.232436,2.399806,4.2321043
33.970997,17.534416,6.993064,9.705347,3.9295347,2.7597034,5.279929,7.094763,4.5184736,2.2595234,2.4326038,4.291684
34.033356,17.56393,7.0052185,9.726859,3.9359136,2.7648938,5.290821,7.106237,4.5259666,2.2630394,2.436861,4.2994184
34.523743,17.79605,7.1008053,9.896041,3.9860792,2.8057115,5.3764744,7.1964703,4.584894,2.2906907,2.4703417,4.3602386
33.68072,17.397018,6.9364834,9.605204,3.8998404,2.7355423,5.229229,7.0413513,4.483593,2.2431557,2.4127858,4.255683
34.017708,17.556526,7.0021687,9.721461,3.934313,2.7635913,5.288088,7.1033583,4.524087,2.2621572,2.435793,4.2974777
34.706017,17.893158,7.123827,9.936256,4.0576987,2.8519225,5.4064484,7.235029,4.598498,2.3478136,2.5057719,4.4473696
33.775494,17.441877,6.9549565,9.637899,3.9095352,2.7434306,5.245782,7.0587897,4.494981,2.2484994,2.4192562,4.267437
34.074028,17.583183,7.0131464,9.7408905,3.9400744,2.768279,5.297925,7.113721,4.530854,2.2653327,2.4396381,4.3044624
33.910862,17.505953,6.9813423,9.684601,3.9233832,2.7546983,5.2694263,7.0836983,4.5112476,2.2561326,2.4284983,4.2842264
33.04746,17.097275,6.813048,9.386731,3.8350594,2.6828325,5.118621,6.9248295,4.4074974,2.2074485,2.3695507,4.177143
32.975754,17.063335,6.7990713,9.361994,3.8277242,2.6768641,5.1060967,6.9116354,4.398881,2.2034051,2.3646555,4.16825
32.402615,16.79205,6.687354,9.164263,3.7690935,2.6291585,5.00599,6.8061757,4.3300104,2.1710877,2.325525,4.0971665
33.537685,17.329315,6.9086027,9.555857,3.8852081,2.7236366,5.2042456,7.0150323,4.466405,2.2350903,2.4030201,4.237943
35.00142,18.022148,7.1939135,10.060835,4.0349436,2.8454707,5.4599066,7.2843633,4.642293,2.3176248,2.502954,4.4194818
33.86905,17.48616,6.973192,9.670175,3.9191055,2.7512178,5.2621226,7.076004,4.506223,2.2537746,2.4256434,4.2790403
34.508118,17.788652,7.0977592,9.89065,3.9844804,2.8044107,5.3737445,7.1935945,4.583016,2.2898095,2.4692748,4.3583
32.029716,16.615543,6.6146693,9.035616,3.7309473,2.5981202,4.9408584,6.7375617,4.285201,2.1500616,2.300066,4.050918
33.268238,17.201777,6.856082,9.462898,3.8576443,2.701209,5.1571827,6.965453,4.434027,2.2198973,2.384624,4.204525
34.6544,17.857893,7.126273,9.941116,3.999445,2.8165867,5.399295,7.2205114,4.6005945,2.2980578,2.479262,4.376443
33.55172,17.335958,6.911339,9.5606985,3.886644,2.7248049,5.2066975,7.017615,4.4680915,2.2358818,2.4039783,4.239684
33.53823,17.619099,7.246023,9.022737,4.016341,2.646771,4.9321246,6.781749,4.5315876,2.3217351,2.4104242,4.035632
34.473045,17.772053,7.090924,9.878551,3.980893,2.8014917,5.3676195,7.1871414,4.578802,2.287832,2.4668806,4.353951
34.39823,17.73664,7.076341,9.852741,3.97324,2.7952647,5.3545523,7.173376,4.5698123,2.2836137,2.461773,4.344672
35.152607,18.093712,7.223384,10.112995,4.05041,2.858055,5.486314,7.3121824,4.6604605,2.32615,2.5132763,4.438233
34.347485,17.71262,7.066449,9.835233,3.9680483,2.7910404,5.345688,7.1640377,4.563714,2.280752,2.458308,4.338378
34.023838,17.559427,7.0033636,9.723576,3.93494,2.7641015,5.289159,7.1044855,4.524823,2.2625027,2.4362116,4.298238
34.356262,17.716774,7.06816,9.838261,3.968946,2.791771,5.3472214,7.1656528,4.564769,2.281247,2.4589071,4.3394666
33.983444,17.540308,6.99549,9.7096405,3.930808,2.7607396,5.2821035,7.0970535,4.5199695,2.260225,2.4334536,4.293228
33.620884,17.368696,6.92482,9.58456,3.8937192,2.7305617,5.2187777,7.030341,4.4764028,2.2397816,2.4087005,4.248262
34.185425,17.635912,7.0348606,9.779324,3.9514704,2.7775517,5.317383,7.1342187,4.5442405,2.271614,2.4472437,4.3182793
33.2833,17.208906,6.859018,9.468095,3.8591852,2.7024627,5.159814,6.9682245,4.435837,2.2207465,2.3856525,4.2063932
34.909157,18.033283,7.239024,9.983193,4.0059967,2.8325062,5.455353,7.285063,4.63048,2.3187609,2.4940732,4.407446
34.56289,17.814577,7.1084356,9.909545,3.9900832,2.8089695,5.3833113,7.2036724,4.5895977,2.2928977,2.4730144,4.365093
32.09455,16.646233,6.627307,9.057983,3.7375798,2.603517,4.952183,6.7494917,4.292992,2.1537175,2.3044927,4.058959
33.657806,17.386173,6.932017,9.597298,3.8974962,2.733635,5.2252264,7.037135,4.4808393,2.2418635,2.4112213,4.252841
34.689365,17.874443,7.133088,9.953178,4.0030217,2.819497,5.405402,7.226945,4.6047955,2.3000293,2.4816494,4.3807793
33.623375,17.369875,6.9253054,9.585419,3.8939738,2.730769,5.2192125,7.030799,4.4767017,2.239922,2.4088705,4.2485704
33.29575,17.2148,6.8614445,9.47239,3.8604589,2.703499,5.1619883,6.9705153,4.437333,2.2214484,2.3865025,4.2079372
34.635826,17.849102,7.122653,9.93471,3.9975452,2.815041,5.3960514,7.2170944,4.598363,2.2970107,2.4779942,4.37414
34.84575,17.948463,7.1635704,10.00713,4.019019,2.8325136,5.4327164,7.2557197,4.6235876,2.3088472,2.4923263,4.400175
34.562565,17.814425,7.1083727,9.909433,3.9900503,2.8089428,5.383255,7.2036133,4.589559,2.2928796,2.4729924,4.365053
32.988556,17.069393,6.801566,9.366409,3.8290334,2.6779294,5.1083326,6.9139905,4.400419,2.2041268,2.365529,4.1698375
34.77233,17.913712,7.1492596,9.981802,4.0115085,2.8264027,5.4198933,7.2422104,4.614765,2.3047075,2.4873135,4.3910694
37.609596,19.256683,7.7023,10.960642,4.301753,3.0625632,5.91546,7.7642756,4.955703,2.4646904,2.6810231,4.74296
35.27932,18.153688,7.248083,10.156712,4.0633726,2.8686023,5.508446,7.335499,4.675688,2.3332949,2.5219278,4.453949
35.424698,19.685402,8.8492565,7.9053497,4.510648,2.5693932,4.305564,6.3631806,4.956631,2.6956797,2.6191978,3.492851
34.73077,17.894041,7.141159,9.9674635,4.0072575,2.8229432,5.412634,7.2345634,4.6097713,2.302364,2.484476,4.385915
33.041294,17.094357,6.811846,9.3846035,3.8344285,2.6823192,5.117544,6.9236946,4.4067564,2.2071006,2.3691297,4.1763783
34.620586,17.841888,7.1196823,9.929451,3.9959857,2.8137722,5.3933887,7.2142897,4.596531,2.2961512,2.4769535,4.3722496
32.275723,16.731987,6.6626205,9.120487,3.756113,2.6185968,4.9838266,6.7828274,4.3147626,2.163933,2.3168619,4.081429
34.92363,17.985327,7.178751,10.0339985,4.026986,2.838996,5.4463196,7.27005,4.632946,2.3132386,2.4976432,4.409834
33.16203,17.151505,6.83538,9.426258,3.8467798,2.692369,5.1386323,6.9459105,4.4212646,2.2139087,2.377373,4.191353
34.950172,17.99789,7.1839247,10.043156,4.029701,2.8412051,5.4509554,7.274934,4.636135,2.3147352,2.4994555,4.413126
33.737976,17.424118,6.9476433,9.624955,3.9056973,2.7403078,5.239229,7.0518866,4.490473,2.246384,2.4166946,4.262784
35.35657,18.190254,7.2631407,10.183361,4.0712748,2.8750322,5.5219393,7.349713,4.68497,2.3376508,2.5272017,4.4635296
34.627293,17.845062,7.1209893,9.931765,3.9966717,2.8143303,5.3945603,7.2155232,4.597337,2.2965293,2.4774113,4.373081
33.95513,17.52137,6.9862304,9.700285,3.926192,2.76266,5.273493,7.086458,4.5131383,2.2535272,2.4308083,4.282386
34.26491,17.673534,7.050354,9.806746,3.9596014,2.7841673,5.3312654,7.148844,4.5537915,2.2760959,2.4526706,4.328137
33.570076,17.344646,6.914916,9.56703,3.8885212,2.7263324,5.209903,7.0209923,4.470297,2.2369165,2.4052315,4.24196
